date,cityid,merchants_all,merchants_ss40,merchants_ss60,merchants_ss65,merchants_ss70
2020-5-2,16,-0.33399999,-0.207,-0.18700001,-0.31099999,-0.46200001
2020-5-2,17,-0.435,-0.55000001,-0.068300001,-0.324,-0.398
2020-5-2,18,-0.35499999,-0.37900001,-0.171,-0.36899999,-0.30199999
2020-5-2,19,-0.26100001,-0.060400002,-0.149,-0.26199999,-0.43200001
2020-5-2,20,-0.301,-0.17,-0.18700001,-0.27500001,-0.412
2020-5-2,21,-0.57200003,-0.53399998,-0.245,-0.53600001,-0.65399998
2020-5-2,22,-0.31299999,-0.237,-0.089699998,-0.25400001,-0.38499999
2020-5-2,23,-0.435,-0.352,-0.205,-0.57200003,-0.484
2020-5-2,24,-0.47600001,-0.27700001,-0.20100001,-0.44100001,-0.55299997
2020-5-2,25,-0.461,-0.368,-0.212,-0.48800001,-0.505
2020-5-2,26,-0.26300001,-0.15099999,-0.13,-0.21600001,-0.47
2020-5-2,27,-0.38499999,-0.33199999,-0.15099999,-0.31600001,-0.39899999
2020-5-2,28,-0.35600001,-0.31,-0.15099999,-0.27700001,-0.45500001
2020-5-2,29,-0.47600001,-0.28299999,-0.119,-0.44499999,-0.54000002
2020-5-2,30,-0.366,-0.25799999,-0.204,-0.26499999,-0.47299999
2020-5-2,31,-0.44499999,-0.36300001,-0.17900001,-0.454,-0.56099999
2020-5-2,32,-0.42899999,-0.34200001,-0.257,-0.44600001,-0.368
2020-5-2,33,-0.32100001,-0.176,-0.0757,-0.391,-0.37599999
2020-5-2,34,-0.27900001,-0.222,-0.0647,-0.32800001,-0.375
2020-5-2,35,-0.39500001,-0.236,-0.228,-0.417,-0.47400001
2020-5-2,36,-0.34799999,-0.27500001,-0.18799999,-0.41600001,-0.36700001
2020-5-2,37,-0.30399999,-0.315,-0.071000002,-0.21600001,-0.39300001
2020-5-2,38,-0.38499999,-0.31,-0.27200001,-0.47799999,-0.44400001
2020-5-2,39,-0.32499999,-0.27599999,-0.132,-0.273,-0.38499999
2020-5-2,40,-0.28799999,-0.185,-0.076800004,-0.26499999,-0.32600001
2020-5-2,41,-0.414,-0.39300001,-0.020099999,-0.46900001,-0.458
2020-5-2,42,-0.38800001,-0.34299999,-0.112,-0.493,-0.42899999
2020-5-2,43,-0.28999999,-0.197,-0.183,-0.31299999,-0.391
2020-5-2,44,-0.56099999,-0.486,-0.19499999,-0.57700002,-0.70599997
2020-5-2,45,-0.26699999,-0.24699999,-0.076899998,-0.204,-0.44600001
2020-5-2,46,-0.39300001,-0.34299999,-0.18799999,-0.50800002,-0.428
2020-5-2,47,-0.30000001,-0.226,-0.205,-0.44800001,-0.44
2020-5-2,48,-0.472,-0.47499999,-0.333,-0.40900001,-0.47499999
2020-5-2,49,-0.30700001,-0.214,-0.236,-0.31,-0.43700001
2020-5-2,50,-0.222,-0.075599998,-0.026000001,-0.23100001,-0.33000001
2020-5-2,51,-0.352,-0.235,-0.182,-0.255,-0.398
2020-5-2,52,-0.296,-0.249,-0.16,-0.241,-0.42699999
2020-5-2,53,-0.25999999,-0.237,-0.078699999,-0.20299999,-0.38999999
2020-5-3,1,-0.375,-0.336,-0.171,-0.38800001,-0.40000001
2020-5-3,2,-0.41800001,-0.331,-0.30599999,-0.588,-0.53799999
2020-5-3,3,-0.37900001,-0.322,-0.163,-0.48199999,-0.36500001
2020-5-3,4,-0.324,-0.19400001,-0.138,-0.345,-0.308
2020-5-3,5,-0.278,-0.145,-0.059999999,-0.27500001,-0.30199999
2020-5-3,6,-0.36199999,-0.324,-0.15700001,-0.39700001,-0.391
2020-5-3,7,-0.28600001,-0.19599999,-0.147,-0.34799999,-0.31999999
2020-5-3,8,-0.42199999,-0.35800001,-0.122,-0.264,-0.59100002
2020-5-3,9,-0.41299999,-0.31600001,-0.215,-0.414,-0.39500001
2020-5-3,10,-0.271,-0.214,-0.099100001,-0.26300001,-0.373
2020-5-3,11,-0.345,-0.255,-0.207,-0.329,-0.36700001
2020-5-3,12,-0.47,-0.34999999,-0.26300001,-0.47600001,-0.43200001
2020-5-3,13,-0.42300001,-0.34,-0.185,-0.41800001,-0.44400001
2020-5-3,14,-0.43399999,-0.33500001,-0.31299999,-0.60900003,-0.41299999
2020-5-3,15,-0.36300001,-0.29800001,-0.142,-0.41,-0.38600001
2020-5-3,16,-0.33000001,-0.20299999,-0.182,-0.30700001,-0.45500001
2020-5-3,17,-0.426,-0.53200001,-0.0638,-0.32699999,-0.396
2020-5-3,18,-0.35100001,-0.375,-0.167,-0.375,-0.30399999
2020-5-3,19,-0.259,-0.0535,-0.16,-0.25999999,-0.42699999
2020-5-3,20,-0.29699999,-0.169,-0.163,-0.26899999,-0.403
2020-5-3,21,-0.56800002,-0.528,-0.245,-0.54000002,-0.64899999
2020-5-3,22,-0.30700001,-0.228,-0.057700001,-0.252,-0.38100001
2020-5-3,23,-0.43200001,-0.35100001,-0.182,-0.58399999,-0.472
2020-5-3,24,-0.46799999,-0.26300001,-0.17299999,-0.44499999,-0.54799998
2020-5-3,25,-0.456,-0.36500001,-0.193,-0.48500001,-0.50199997
2020-5-3,26,-0.241,-0.12800001,-0.12800001,-0.21699999,-0.45100001
2020-5-3,27,-0.37200001,-0.317,-0.123,-0.29300001,-0.39199999
2020-5-3,28,-0.35100001,-0.30399999,-0.154,-0.26699999,-0.449
2020-5-3,29,-0.472,-0.27399999,-0.12899999,-0.449,-0.537
2020-5-3,30,-0.36300001,-0.255,-0.22499999,-0.27200001,-0.465
2020-5-3,31,-0.44100001,-0.354,-0.178,-0.46200001,-0.55699998
2020-5-3,32,-0.426,-0.34099999,-0.25400001,-0.44600001,-0.36300001
2020-5-3,33,-0.315,-0.167,-0.059700001,-0.38699999,-0.37599999
2020-5-3,34,-0.27500001,-0.214,-0.0286,-0.33700001,-0.37200001
2020-5-3,35,-0.38800001,-0.229,-0.204,-0.41800001,-0.46799999
2020-5-3,36,-0.34599999,-0.27700001,-0.19499999,-0.41299999,-0.361
2020-5-3,37,-0.30199999,-0.31200001,-0.063100003,-0.221,-0.39199999
2020-5-3,38,-0.37799999,-0.30000001,-0.26300001,-0.47799999,-0.433
2020-5-3,39,-0.324,-0.27500001,-0.138,-0.27599999,-0.37799999
2020-5-3,40,-0.287,-0.182,-0.079700001,-0.25999999,-0.324
2020-5-3,41,-0.41100001,-0.384,-0.0123,-0.47299999,-0.45500001
2020-5-3,42,-0.38600001,-0.34099999,-0.108,-0.49000001,-0.428
2020-5-3,43,-0.27900001,-0.186,-0.161,-0.29899999,-0.37799999
2020-5-3,44,-0.56099999,-0.48899999,-0.215,-0.583,-0.69999999
2020-5-3,45,-0.25600001,-0.234,-0.067000002,-0.204,-0.42300001
2020-5-3,46,-0.38800001,-0.336,-0.193,-0.51099998,-0.421
2020-5-3,47,-0.296,-0.219,-0.19499999,-0.43900001,-0.43700001
2020-5-3,48,-0.46599999,-0.463,-0.31900001,-0.42500001,-0.46900001
2020-5-3,49,-0.29899999,-0.213,-0.222,-0.29699999,-0.43099999
2020-5-3,50,-0.213,-0.073799998,-0.0070099998,-0.23999999,-0.315
2020-5-3,51,-0.34900001,-0.243,-0.186,-0.242,-0.389
2020-5-3,52,-0.28099999,-0.234,-0.15800001,-0.219,-0.417
2020-5-3,53,-0.244,-0.219,-0.073100001,-0.19599999,-0.377
2020-5-4,1,-0.37,-0.33000001,-0.17,-0.38100001,-0.398
2020-5-4,2,-0.41100001,-0.324,-0.285,-0.58399999,-0.53100002
2020-5-4,3,-0.37400001,-0.31799999,-0.15700001,-0.47600001,-0.36399999
2020-5-4,4,-0.31600001,-0.184,-0.133,-0.331,-0.30399999
2020-5-4,5,-0.27000001,-0.14,-0.046799999,-0.26199999,-0.29800001
2020-5-4,6,-0.35499999,-0.32300001,-0.14399999,-0.38,-0.38100001
2020-5-4,7,-0.27700001,-0.186,-0.145,-0.33399999,-0.31200001
2020-5-4,8,-0.417,-0.34999999,-0.119,-0.255,-0.58499998
2020-5-4,9,-0.40900001,-0.31600001,-0.22,-0.40700001,-0.38999999
2020-5-4,10,-0.26499999,-0.207,-0.092900001,-0.255,-0.37200001
2020-5-4,11,-0.33700001,-0.242,-0.211,-0.31900001,-0.359
2020-5-4,12,-0.46599999,-0.34999999,-0.24699999,-0.461,-0.43000001
2020-5-4,13,-0.412,-0.32699999,-0.183,-0.41100001,-0.43700001
2020-5-4,14,-0.428,-0.32600001,-0.31200001,-0.60500002,-0.40700001
2020-5-4,15,-0.35100001,-0.287,-0.124,-0.38499999,-0.384
2020-5-4,16,-0.31999999,-0.193,-0.176,-0.29499999,-0.44800001
2020-5-4,17,-0.40400001,-0.49399999,-0.048500001,-0.31400001,-0.39500001
2020-5-4,18,-0.347,-0.37,-0.15800001,-0.37,-0.30599999
2020-5-4,19,-0.249,-0.044100001,-0.16,-0.257,-0.412
2020-5-4,20,-0.29100001,-0.16599999,-0.14,-0.26499999,-0.39500001
2020-5-4,21,-0.565,-0.523,-0.242,-0.52600002,-0.64700001
2020-5-4,22,-0.30199999,-0.219,-0.052200001,-0.249,-0.38100001
2020-5-4,23,-0.43099999,-0.35100001,-0.16,-0.60100001,-0.46799999
2020-5-4,24,-0.46200001,-0.255,-0.145,-0.433,-0.546
2020-5-4,25,-0.44800001,-0.35600001,-0.213,-0.47299999,-0.498
2020-5-4,26,-0.221,-0.121,-0.115,-0.19499999,-0.43099999
2020-5-4,27,-0.354,-0.29800001,-0.085600004,-0.26800001,-0.377
2020-5-4,28,-0.345,-0.30899999,-0.138,-0.27000001,-0.442
2020-5-4,29,-0.46700001,-0.27200001,-0.109,-0.45100001,-0.53600001
2020-5-4,30,-0.37,-0.264,-0.244,-0.294,-0.465
2020-5-4,31,-0.43099999,-0.34099999,-0.155,-0.454,-0.55500001
2020-5-4,32,-0.41800001,-0.33000001,-0.226,-0.44600001,-0.36399999
2020-5-4,33,-0.31,-0.163,-0.059799999,-0.375,-0.368
2020-5-4,34,-0.273,-0.21699999,-0.0187,-0.33399999,-0.375
2020-5-4,35,-0.38299999,-0.223,-0.20900001,-0.39500001,-0.46700001
2020-5-4,36,-0.336,-0.26699999,-0.20299999,-0.39399999,-0.35600001
2020-5-4,37,-0.294,-0.31299999,-0.066699997,-0.193,-0.39399999
2020-5-4,38,-0.36399999,-0.28299999,-0.23899999,-0.465,-0.42300001
2020-5-4,39,-0.32100001,-0.27399999,-0.13,-0.27200001,-0.37599999
2020-5-4,40,-0.27399999,-0.175,-0.086199999,-0.236,-0.32300001
2020-5-4,41,-0.40400001,-0.377,-0.034299999,-0.45699999,-0.44600001
2020-5-4,42,-0.38,-0.33700001,-0.087200001,-0.48300001,-0.42399999
2020-5-4,43,-0.26300001,-0.163,-0.13699999,-0.28400001,-0.36700001
2020-5-4,44,-0.55299997,-0.48500001,-0.204,-0.56199998,-0.69700003
2020-5-4,45,-0.242,-0.222,-0.0735,-0.19,-0.40200001
2020-5-4,46,-0.377,-0.32300001,-0.18000001,-0.491,-0.41299999
2020-5-4,47,-0.29499999,-0.214,-0.182,-0.45699999,-0.43900001
2020-5-4,48,-0.45199999,-0.44999999,-0.292,-0.40000001,-0.463
2020-5-4,49,-0.294,-0.20999999,-0.22,-0.289,-0.43000001
2020-5-4,50,-0.19499999,-0.065499999,0.00697,-0.234,-0.30000001
2020-5-4,51,-0.34299999,-0.235,-0.182,-0.229,-0.391
2020-5-4,52,-0.266,-0.223,-0.16599999,-0.18700001,-0.40700001
2020-5-4,53,-0.22499999,-0.197,-0.063299999,-0.169,-0.37
2020-5-5,1,-0.368,-0.33199999,-0.16599999,-0.373,-0.40000001
2020-5-5,2,-0.405,-0.317,-0.27200001,-0.57700002,-0.523
2020-5-5,3,-0.37200001,-0.317,-0.154,-0.46700001,-0.36399999
2020-5-5,4,-0.30599999,-0.169,-0.106,-0.31799999,-0.29699999
2020-5-5,5,-0.26300001,-0.13500001,-0.025599999,-0.25299999,-0.29699999
2020-5-5,6,-0.34999999,-0.322,-0.134,-0.37200001,-0.37400001
2020-5-5,7,-0.26800001,-0.17399999,-0.141,-0.324,-0.30700001
2020-5-5,8,-0.41100001,-0.338,-0.114,-0.241,-0.583
2020-5-5,9,-0.40400001,-0.315,-0.211,-0.40000001,-0.39199999
2020-5-5,10,-0.25099999,-0.191,-0.078699999,-0.23100001,-0.36199999
2020-5-5,11,-0.32699999,-0.226,-0.19599999,-0.308,-0.35299999
2020-5-5,12,-0.465,-0.34999999,-0.237,-0.45300001,-0.43399999
2020-5-5,13,-0.40599999,-0.32100001,-0.162,-0.40099999,-0.43599999
2020-5-5,14,-0.41999999,-0.32100001,-0.28600001,-0.597,-0.403
2020-5-5,15,-0.33899999,-0.27599999,-0.090800002,-0.366,-0.38100001
2020-5-5,16,-0.31099999,-0.176,-0.17,-0.28200001,-0.44400001
2020-5-5,17,-0.38600001,-0.456,-0.061700001,-0.30199999,-0.396
2020-5-5,18,-0.34299999,-0.36000001,-0.17299999,-0.37799999,-0.30899999
2020-5-5,19,-0.23999999,-0.024499999,-0.148,-0.24699999,-0.40200001
2020-5-5,20,-0.28600001,-0.167,-0.164,-0.23999999,-0.40099999
2020-5-5,21,-0.56699997,-0.52700001,-0.25299999,-0.523,-0.64999998
2020-5-5,22,-0.29800001,-0.212,-0.0493,-0.22499999,-0.37900001
2020-5-5,23,-0.43200001,-0.354,-0.169,-0.59200001,-0.46399999
2020-5-5,24,-0.454,-0.25,-0.121,-0.419,-0.53799999
2020-5-5,25,-0.44100001,-0.354,-0.206,-0.458,-0.49000001
2020-5-5,26,-0.204,-0.113,-0.107,-0.177,-0.41800001
2020-5-5,27,-0.34999999,-0.29800001,-0.071999997,-0.25400001,-0.37900001
2020-5-5,28,-0.34599999,-0.31299999,-0.12899999,-0.264,-0.44499999
2020-5-5,29,-0.463,-0.27200001,-0.106,-0.44600001,-0.53299999
2020-5-5,30,-0.36899999,-0.257,-0.228,-0.30199999,-0.46399999
2020-5-5,31,-0.42300001,-0.32600001,-0.109,-0.46000001,-0.55400002
2020-5-5,32,-0.41100001,-0.31999999,-0.219,-0.433,-0.36199999
2020-5-5,33,-0.30500001,-0.16,-0.0363,-0.368,-0.36000001
2020-5-5,34,-0.27200001,-0.215,-0.0087200003,-0.32499999,-0.389
2020-5-5,35,-0.38,-0.22499999,-0.19599999,-0.377,-0.47
2020-5-5,36,-0.32699999,-0.25999999,-0.20299999,-0.37599999,-0.354
2020-5-5,37,-0.28600001,-0.30599999,-0.066100001,-0.189,-0.391
2020-5-5,38,-0.354,-0.273,-0.229,-0.442,-0.414
2020-5-5,39,-0.315,-0.25999999,-0.13699999,-0.271,-0.36899999
2020-5-5,40,-0.26100001,-0.167,-0.093199998,-0.21699999,-0.32100001
2020-5-5,41,-0.40200001,-0.368,-0.029899999,-0.44800001,-0.44999999
2020-5-5,42,-0.373,-0.33000001,-0.0876,-0.479,-0.419
2020-5-5,43,-0.252,-0.147,-0.12800001,-0.27599999,-0.35600001
2020-5-5,44,-0.54900002,-0.48300001,-0.221,-0.54400003,-0.69300002
2020-5-5,45,-0.227,-0.20100001,-0.066600002,-0.17299999,-0.38499999
2020-5-5,46,-0.36899999,-0.31600001,-0.17200001,-0.46799999,-0.412
2020-5-5,47,-0.292,-0.213,-0.167,-0.46200001,-0.43900001
2020-5-5,48,-0.44600001,-0.447,-0.289,-0.384,-0.45699999
2020-5-5,49,-0.28,-0.19499999,-0.178,-0.26199999,-0.426
2020-5-5,50,-0.178,-0.059799999,0.032699998,-0.21799999,-0.28299999
2020-5-5,51,-0.33700001,-0.237,-0.19400001,-0.20100001,-0.38999999
2020-5-5,52,-0.249,-0.213,-0.149,-0.153,-0.405
2020-5-5,53,-0.207,-0.184,-0.055599999,-0.162,-0.35699999
2020-5-6,1,-0.37,-0.33500001,-0.17,-0.375,-0.40000001
2020-5-6,2,-0.40200001,-0.315,-0.27700001,-0.57800001,-0.51700002
2020-5-6,3,-0.37400001,-0.31299999,-0.167,-0.47499999,-0.36199999
2020-5-6,4,-0.30700001,-0.163,-0.0995,-0.32600001,-0.29499999
2020-5-6,5,-0.26699999,-0.138,-0.031199999,-0.25400001,-0.30000001
2020-5-6,6,-0.352,-0.329,-0.13500001,-0.375,-0.366
2020-5-6,7,-0.26800001,-0.17200001,-0.133,-0.32300001,-0.30500001
2020-5-6,8,-0.41100001,-0.33000001,-0.12,-0.237,-0.57800001
2020-5-6,9,-0.40099999,-0.317,-0.20900001,-0.398,-0.389
2020-5-6,10,-0.25299999,-0.184,-0.085699998,-0.234,-0.366
2020-5-6,11,-0.32499999,-0.212,-0.183,-0.31900001,-0.34900001
2020-5-6,12,-0.47099999,-0.354,-0.255,-0.454,-0.435
2020-5-6,13,-0.40900001,-0.31799999,-0.178,-0.41,-0.43399999
2020-5-6,14,-0.42399999,-0.32800001,-0.29699999,-0.59899998,-0.403
2020-5-6,15,-0.33700001,-0.26699999,-0.083400004,-0.37400001,-0.37799999
2020-5-6,16,-0.31200001,-0.169,-0.184,-0.285,-0.43900001
2020-5-6,17,-0.37400001,-0.42399999,-0.063699998,-0.30700001,-0.40099999
2020-5-6,18,-0.345,-0.35699999,-0.168,-0.389,-0.31099999
2020-5-6,19,-0.244,-0.022399999,-0.15000001,-0.25999999,-0.39700001
2020-5-6,20,-0.29300001,-0.17200001,-0.191,-0.25999999,-0.405
2020-5-6,21,-0.56400001,-0.528,-0.227,-0.51300001,-0.648
2020-5-6,22,-0.31200001,-0.228,-0.076700002,-0.244,-0.389
2020-5-6,23,-0.43599999,-0.359,-0.162,-0.60500002,-0.463
2020-5-6,24,-0.45500001,-0.25099999,-0.15000001,-0.41800001,-0.537
2020-5-6,25,-0.442,-0.36199999,-0.222,-0.47799999,-0.48699999
2020-5-6,26,-0.191,-0.105,-0.099699996,-0.17900001,-0.40799999
2020-5-6,27,-0.34799999,-0.296,-0.044500001,-0.252,-0.37099999
2020-5-6,28,-0.35299999,-0.31999999,-0.142,-0.28999999,-0.44800001
2020-5-6,29,-0.46599999,-0.27200001,-0.182,-0.46599999,-0.52999997
2020-5-6,30,-0.37099999,-0.26300001,-0.228,-0.30599999,-0.46399999
2020-5-6,31,-0.42199999,-0.329,-0.103,-0.46900001,-0.55599999
2020-5-6,32,-0.41800001,-0.32800001,-0.2,-0.44299999,-0.359
2020-5-6,33,-0.30599999,-0.171,-0.048999999,-0.35100001,-0.35499999
2020-5-6,34,-0.27700001,-0.21600001,-0.021500001,-0.34900001,-0.391
2020-5-6,35,-0.384,-0.233,-0.199,-0.37099999,-0.46799999
2020-5-6,36,-0.32600001,-0.26199999,-0.207,-0.38100001,-0.352
2020-5-6,37,-0.28999999,-0.31099999,-0.068800002,-0.213,-0.38999999
2020-5-6,38,-0.35600001,-0.27500001,-0.22499999,-0.442,-0.41
2020-5-6,39,-0.31299999,-0.25799999,-0.13,-0.27200001,-0.36700001
2020-5-6,40,-0.25099999,-0.153,-0.076499999,-0.21600001,-0.32100001
2020-5-6,41,-0.40200001,-0.36500001,-0.046799999,-0.44600001,-0.44999999
2020-5-6,42,-0.37,-0.31999999,-0.092299998,-0.47,-0.41600001
2020-5-6,43,-0.24699999,-0.12800001,-0.126,-0.27599999,-0.35600001
2020-5-6,44,-0.55199999,-0.48699999,-0.223,-0.55199999,-0.69499999
2020-5-6,45,-0.22,-0.191,-0.0337,-0.16599999,-0.37599999
2020-5-6,46,-0.366,-0.31099999,-0.164,-0.465,-0.40799999
2020-5-6,47,-0.29100001,-0.212,-0.175,-0.461,-0.43799999
2020-5-6,48,-0.43799999,-0.44499999,-0.266,-0.37099999,-0.44999999
2020-5-6,49,-0.27000001,-0.177,-0.167,-0.259,-0.40700001
2020-5-6,50,-0.168,-0.064900003,0.0253,-0.223,-0.27599999
2020-5-6,51,-0.345,-0.235,-0.16500001,-0.21699999,-0.39899999
2020-5-6,52,-0.25099999,-0.22,-0.17200001,-0.169,-0.40900001
2020-5-6,53,-0.205,-0.17299999,-0.053100001,-0.176,-0.36199999
2020-5-7,1,-0.37099999,-0.333,-0.169,-0.37099999,-0.39700001
2020-5-7,2,-0.39700001,-0.308,-0.29100001,-0.57599998,-0.50700003
2020-5-7,3,-0.37200001,-0.31,-0.164,-0.47099999,-0.359
2020-5-7,4,-0.296,-0.148,-0.083300002,-0.31400001,-0.287
2020-5-7,5,-0.266,-0.141,-0.0383,-0.245,-0.29300001
2020-5-7,6,-0.34999999,-0.32699999,-0.134,-0.361,-0.361
2020-5-7,7,-0.25999999,-0.153,-0.105,-0.317,-0.29800001
2020-5-7,8,-0.40599999,-0.31999999,-0.113,-0.236,-0.57200003
2020-5-7,9,-0.40099999,-0.308,-0.241,-0.40200001,-0.384
2020-5-7,10,-0.24600001,-0.175,-0.096299998,-0.22,-0.35600001
2020-5-7,11,-0.31900001,-0.20200001,-0.183,-0.31,-0.34099999
2020-5-7,12,-0.46900001,-0.352,-0.248,-0.447,-0.43399999
2020-5-7,13,-0.40400001,-0.31099999,-0.156,-0.41299999,-0.43099999
2020-5-7,14,-0.414,-0.31799999,-0.27000001,-0.59399998,-0.39700001
2020-5-7,15,-0.333,-0.25600001,-0.071999997,-0.35600001,-0.37400001
2020-5-7,16,-0.303,-0.148,-0.18799999,-0.27000001,-0.428
2020-5-7,17,-0.35600001,-0.38600001,-0.046399999,-0.30399999,-0.39300001
2020-5-7,18,-0.338,-0.34299999,-0.15899999,-0.382,-0.30700001
2020-5-7,19,-0.237,-0.0195,-0.119,-0.25099999,-0.38800001
2020-5-7,20,-0.28400001,-0.167,-0.186,-0.252,-0.39700001
2020-5-7,21,-0.56,-0.52200001,-0.219,-0.51499999,-0.64399999
2020-5-7,22,-0.31,-0.228,-0.064800002,-0.23899999,-0.38699999
2020-5-7,23,-0.42899999,-0.35600001,-0.146,-0.60000002,-0.447
2020-5-7,24,-0.45500001,-0.25099999,-0.149,-0.41,-0.537
2020-5-7,25,-0.43900001,-0.36000001,-0.257,-0.46700001,-0.48300001
2020-5-7,26,-0.184,-0.099600002,-0.073600002,-0.185,-0.39899999
2020-5-7,27,-0.34099999,-0.29300001,-0.0614,-0.23999999,-0.361
2020-5-7,28,-0.34999999,-0.32499999,-0.139,-0.27200001,-0.44600001
2020-5-7,29,-0.46200001,-0.266,-0.123,-0.45699999,-0.528
2020-5-7,30,-0.36399999,-0.249,-0.259,-0.28600001,-0.46200001
2020-5-7,31,-0.41999999,-0.322,-0.111,-0.47799999,-0.55299997
2020-5-7,32,-0.414,-0.32300001,-0.175,-0.417,-0.35600001
2020-5-7,33,-0.303,-0.163,-0.041999999,-0.33399999,-0.36000001
2020-5-7,34,-0.27599999,-0.208,-0.063500002,-0.345,-0.389
2020-5-7,35,-0.382,-0.227,-0.222,-0.35800001,-0.46200001
2020-5-7,36,-0.31900001,-0.25400001,-0.2,-0.377,-0.34799999
2020-5-7,37,-0.292,-0.30500001,-0.079999998,-0.22400001,-0.39700001
2020-5-7,38,-0.34799999,-0.266,-0.219,-0.428,-0.40400001
2020-5-7,39,-0.30899999,-0.24699999,-0.13,-0.26499999,-0.361
2020-5-7,40,-0.233,-0.14399999,-0.041999999,-0.19599999,-0.315
2020-5-7,41,-0.40200001,-0.37099999,-0.062100001,-0.43900001,-0.44499999
2020-5-7,42,-0.36399999,-0.31,-0.095799997,-0.461,-0.40799999
2020-5-7,43,-0.237,-0.116,-0.12899999,-0.266,-0.34599999
2020-5-7,44,-0.55299997,-0.47799999,-0.241,-0.528,-0.70499998
2020-5-7,45,-0.20999999,-0.17200001,-0.0039499998,-0.162,-0.359
2020-5-7,46,-0.35699999,-0.296,-0.16500001,-0.43399999,-0.40099999
2020-5-7,47,-0.287,-0.205,-0.171,-0.456,-0.43399999
2020-5-7,48,-0.433,-0.44100001,-0.257,-0.36300001,-0.44100001
2020-5-7,49,-0.26300001,-0.163,-0.17299999,-0.25600001,-0.38800001
2020-5-7,50,-0.153,-0.057399999,0.0145,-0.211,-0.26100001
2020-5-7,51,-0.33700001,-0.22400001,-0.155,-0.197,-0.39700001
2020-5-7,52,-0.234,-0.207,-0.189,-0.138,-0.39300001
2020-5-7,53,-0.191,-0.15000001,-0.034299999,-0.17399999,-0.359
2020-5-8,1,-0.37,-0.32499999,-0.17200001,-0.37,-0.39399999
2020-5-8,2,-0.39399999,-0.30199999,-0.28600001,-0.58499998,-0.49900001
2020-5-8,3,-0.37200001,-0.308,-0.18000001,-0.46799999,-0.35800001
2020-5-8,4,-0.28299999,-0.146,-0.081100002,-0.30500001,-0.28099999
2020-5-8,5,-0.25600001,-0.134,-0.035500001,-0.242,-0.29300001
2020-5-8,6,-0.34999999,-0.32499999,-0.132,-0.359,-0.36000001
2020-5-8,7,-0.249,-0.146,-0.091700003,-0.31400001,-0.292
2020-5-8,8,-0.403,-0.317,-0.102,-0.227,-0.57099998
2020-5-8,9,-0.40400001,-0.31099999,-0.23999999,-0.40400001,-0.382
2020-5-8,10,-0.235,-0.162,-0.104,-0.22,-0.34999999
2020-5-8,11,-0.31,-0.197,-0.169,-0.31600001,-0.338
2020-5-8,12,-0.47299999,-0.35600001,-0.255,-0.44299999,-0.43700001
2020-5-8,13,-0.40099999,-0.30000001,-0.132,-0.417,-0.433
2020-5-8,14,-0.40900001,-0.317,-0.22400001,-0.56900001,-0.39199999
2020-5-8,15,-0.32600001,-0.243,-0.075499997,-0.34599999,-0.375
2020-5-8,16,-0.29499999,-0.14399999,-0.19499999,-0.26499999,-0.42699999
2020-5-8,17,-0.34799999,-0.35699999,-0.052700002,-0.301,-0.38999999
2020-5-8,18,-0.331,-0.33899999,-0.139,-0.36399999,-0.30599999
2020-5-8,19,-0.23,-0.015699999,-0.112,-0.241,-0.37400001
2020-5-8,20,-0.278,-0.16599999,-0.164,-0.244,-0.39300001
2020-5-8,21,-0.55800003,-0.51200002,-0.21799999,-0.52200001,-0.64300001
2020-5-8,22,-0.30199999,-0.219,-0.067900002,-0.23899999,-0.389
2020-5-8,23,-0.42399999,-0.35299999,-0.14399999,-0.57599998,-0.43900001
2020-5-8,24,-0.45899999,-0.26100001,-0.175,-0.40900001,-0.53799999
2020-5-8,25,-0.44,-0.36300001,-0.23999999,-0.45500001,-0.47600001
2020-5-8,26,-0.18700001,-0.094099998,-0.0836,-0.19,-0.40599999
2020-5-8,27,-0.34099999,-0.287,-0.0153,-0.249,-0.361
2020-5-8,28,-0.34799999,-0.31299999,-0.176,-0.25600001,-0.44
2020-5-8,29,-0.47,-0.26800001,-0.122,-0.458,-0.52899998
2020-5-8,30,-0.36300001,-0.25,-0.259,-0.27000001,-0.465
2020-5-8,31,-0.41600001,-0.315,-0.092299998,-0.477,-0.55400002
2020-5-8,32,-0.41299999,-0.31299999,-0.177,-0.42500001,-0.36199999
2020-5-8,33,-0.29699999,-0.15099999,-0.0348,-0.322,-0.37099999
2020-5-8,34,-0.27599999,-0.215,-0.038199998,-0.33899999,-0.38600001
2020-5-8,35,-0.38299999,-0.22499999,-0.199,-0.35299999,-0.46000001
2020-5-8,36,-0.31200001,-0.244,-0.198,-0.37,-0.34400001
2020-5-8,37,-0.29499999,-0.30599999,-0.082999997,-0.22400001,-0.39399999
2020-5-8,38,-0.34599999,-0.264,-0.22400001,-0.42399999,-0.39899999
2020-5-8,39,-0.30899999,-0.236,-0.142,-0.27000001,-0.36000001
2020-5-8,40,-0.21699999,-0.13,-0.0579,-0.177,-0.30500001
2020-5-8,41,-0.405,-0.37200001,-0.067699999,-0.43700001,-0.44
2020-5-8,42,-0.36000001,-0.30199999,-0.090999998,-0.456,-0.40799999
2020-5-8,43,-0.23100001,-0.105,-0.114,-0.25299999,-0.336
2020-5-8,44,-0.55299997,-0.47999999,-0.227,-0.51599997,-0.70999998
2020-5-8,45,-0.198,-0.16,-0.0032500001,-0.141,-0.34400001
