date,cityid,gps_retail_and_recreation,gps_grocery_and_pharmacy,gps_parks,gps_transit_stations,gps_workplaces,gps_residential,gps_away_from_home
2020-9-8,20,-0.136,-0.0614,.,-0.241,-0.303,0.06,-0.0657
2020-9-8,21,-0.563,-0.286,-0.189,-0.651,-0.559,0.203,-0.235
2020-9-8,22,-0.2,-0.136,-0.347,-0.224,-0.319,0.09,-0.103
2020-9-8,23,-0.189,-0.0957,.,-0.31,-0.364,0.0771,-0.0841
2020-9-8,24,-0.27,-0.0471,0.66,-0.399,-0.41,0.0871,-0.0973
2020-9-8,25,-0.324,-0.141,0.453,-0.576,-0.434,0.104,-0.115
2020-9-8,26,-0.11,-0.01,.,-0.137,-0.29,0.0486,-0.0549
2020-9-8,27,-0.169,0.0429,.,-0.209,-0.316,0.0671,-0.072
2020-9-8,28,-0.283,-0.0557,0.321,-0.433,-0.394,0.0943,-0.104
2020-9-8,29,-0.473,-0.193,-0.283,-0.66,-0.496,0.141,-0.157
2020-9-8,30,-0.194,-0.0457,0.18,-0.361,-0.373,0.0786,-0.0855
2020-9-8,31,-0.161,-0.0443,.,-0.249,-0.303,0.0671,-0.0718
2020-9-8,32,-0.167,-0.0786,0.243,-0.189,-0.34,0.0814,-0.0914
2020-9-8,33,-0.244,-0.137,-0.309,-0.309,-0.319,0.0843,-0.0992
2020-9-8,34,-0.197,-0.02,-0.02,-0.236,-0.309,0.0657,-0.0748
2020-9-8,35,-0.269,-0.0714,0.0843,-0.381,-0.369,0.0971,-0.11
2020-9-8,36,-0.236,-0.137,-0.0371,-0.449,-0.433,0.104,-0.117
2020-9-8,37,-0.12,-0.0143,0.308,-0.199,-0.299,0.0529,-0.0569
2020-9-8,38,-0.289,-0.176,-0.46,-0.499,-0.334,0.111,-0.133
2020-9-8,39,-0.22,-0.0657,0.347,-0.5,-0.396,0.113,-0.126
2020-9-8,40,-0.12,0.05,.,-0.159,-0.304,0.0643,-0.0672
2020-9-8,41,-0.377,-0.151,0.05,-0.576,-0.441,0.16,-0.185
2020-9-8,42,-0.219,-0.157,1.06,-0.479,-0.394,0.101,-0.109
2020-9-8,43,-0.214,-0.157,-0.19,-0.464,-0.339,0.0857,-0.0993
2020-9-8,44,-0.386,-0.147,-0.339,-0.367,-0.389,0.0957,-0.115
2020-9-8,45,-0.0629,-0.0514,.,-0.103,-0.243,0.04,-0.0431
2020-9-8,46,-0.129,-0.0157,0.818,-0.164,-0.297,0.0571,-0.0598
2020-9-8,47,-0.171,-0.0129,0.203,-0.00571,-0.309,0.0571,-0.0651
2020-9-8,48,-0.437,-0.207,-0.586,-0.623,-0.426,0.173,-0.212
2020-9-8,49,-0.103,0.0714,.,-0.174,-0.334,0.06,-0.0627
2020-9-8,50,-0.179,-0.00714,0.587,-0.397,-0.334,0.0643,-0.0695
2020-9-8,51,-0.00286,0.0557,.,.,-0.31,0.0729,-0.0797
2020-9-8,52,-0.0671,0.04,.,-0.08,-0.299,0.06,-0.0644
2020-9-8,53,-0.0829,-0.0143,.,-0.03,-0.269,0.0514,-0.0577
2020-9-9,1,-0.311,-0.124,-0.139,-0.393,-0.367,0.117,-0.14
2020-9-9,2,-0.276,-0.0804,0.625,-0.406,-0.406,0.0978,-0.107
2020-9-9,3,-0.186,-0.0514,0.567,-0.41,-0.349,0.0871,-0.0955
2020-9-9,4,-0.171,-0.116,-0.109,-0.367,-0.34,0.0929,-0.106
2020-9-9,5,-0.231,-0.131,-0.29,-0.347,-0.369,0.0943,-0.108
2020-9-9,6,-0.271,-0.106,0.0557,-0.427,-0.363,0.114,-0.134
2020-9-9,7,-0.187,-0.114,-0.00571,-0.283,-0.357,0.0843,-0.0959
2020-9-9,8,-0.194,-0.07,-0.206,-0.366,-0.357,0.0943,-0.112
2020-9-9,9,-0.26,-0.12,0.59,-0.481,-0.46,0.13,-0.143
2020-9-9,10,-0.153,-0.0643,0.253,-0.343,-0.321,0.0829,-0.0943
2020-9-9,11,-0.194,-0.0857,-0.313,-0.301,-0.359,0.104,-0.12
2020-9-9,12,-0.42,-0.163,-0.0614,-0.603,-0.486,0.186,-0.212
2020-9-9,13,-0.119,-0.0729,1.02,-0.296,-0.344,0.0586,-0.061
2020-9-9,14,-0.234,-0.113,0.15,-0.387,-0.387,0.08,-0.0877
2020-9-9,15,-0.144,-0.05,0.637,-0.309,-0.337,0.0743,-0.0769
2020-9-9,16,-0.289,-0.146,-0.19,-0.533,-0.426,0.14,-0.159
2020-9-9,17,-0.223,-0.0843,0.142,-0.384,-0.387,0.0929,-0.102
2020-9-9,18,-0.113,-0.0214,.,-0.217,-0.309,0.0414,-0.0404
2020-9-9,19,-0.159,-0.0843,0.00714,-0.244,-0.313,0.0729,-0.084
2020-9-9,20,-0.137,-0.06,.,-0.236,-0.303,0.0586,-0.0641
2020-9-9,21,-0.57,-0.296,-0.209,-0.656,-0.561,0.207,-0.24
2020-9-9,22,-0.203,-0.137,-0.357,-0.226,-0.319,0.09,-0.103
2020-9-9,23,-0.191,-0.0986,.,-0.31,-0.366,0.0771,-0.0841
2020-9-9,24,-0.274,-0.05,0.62,-0.397,-0.41,0.09,-0.101
2020-9-9,25,-0.321,-0.136,0.519,-0.574,-0.431,0.103,-0.113
2020-9-9,26,-0.121,-0.02,.,-0.141,-0.293,0.0529,-0.0597
2020-9-9,27,-0.171,0.0443,.,-0.207,-0.317,0.0657,-0.0704
2020-9-9,28,-0.294,-0.0657,0.223,-0.436,-0.399,0.101,-0.112
2020-9-9,29,-0.48,-0.203,-0.297,-0.661,-0.496,0.143,-0.158
2020-9-9,30,-0.194,-0.0471,0.2,-0.356,-0.374,0.0771,-0.0839
2020-9-9,31,-0.174,-0.05,.,-0.261,-0.304,0.07,-0.075
2020-9-9,32,-0.173,-0.0843,0.17,-0.189,-0.343,0.0843,-0.0946
2020-9-9,33,-0.247,-0.143,-0.3,-0.309,-0.319,0.0829,-0.0976
2020-9-9,34,-0.2,-0.0229,-0.0443,-0.237,-0.31,0.0671,-0.0764
2020-9-9,35,-0.276,-0.0757,0.0471,-0.381,-0.369,0.0986,-0.112
2020-9-9,36,-0.24,-0.143,-0.0386,-0.447,-0.433,0.104,-0.117
2020-9-9,37,-0.126,-0.0171,0.281,-0.211,-0.3,0.0543,-0.0585
2020-9-9,38,-0.293,-0.179,-0.47,-0.503,-0.334,0.113,-0.134
2020-9-9,39,-0.224,-0.07,0.31,-0.501,-0.396,0.114,-0.128
2020-9-9,40,-0.127,0.0429,.,-0.174,-0.304,0.0686,-0.072
2020-9-9,41,-0.386,-0.159,-0.00143,-0.579,-0.443,0.161,-0.186
2020-9-9,42,-0.227,-0.16,0.88,-0.484,-0.396,0.104,-0.112
2020-9-9,43,-0.219,-0.16,-0.206,-0.46,-0.337,0.0857,-0.0993
2020-9-9,44,-0.39,-0.153,-0.343,-0.364,-0.387,0.0971,-0.116
2020-9-9,45,-0.0786,-0.0557,.,-0.114,-0.243,0.0443,-0.0479
2020-9-9,46,-0.13,-0.0157,0.871,-0.16,-0.297,0.0557,-0.0582
2020-9-9,47,-0.176,-0.0157,0.206,-0.01,-0.309,0.0571,-0.0651
2020-9-9,48,-0.439,-0.209,-0.586,-0.624,-0.426,0.173,-0.212
2020-9-9,49,-0.107,0.07,.,-0.167,-0.334,0.06,-0.0627
2020-9-9,50,-0.177,-0.00714,0.55,-0.394,-0.336,0.0629,-0.0679
2020-9-9,51,-0.0157,0.0443,.,.,-0.311,0.0757,-0.0829
2020-9-9,52,-0.0871,0.02,.,-0.0929,-0.303,0.0657,-0.0708
2020-9-9,53,-0.0871,-0.0171,.,-0.0286,-0.267,0.0514,-0.0577
2020-9-10,1,-0.316,-0.13,-0.159,-0.396,-0.367,0.119,-0.141
2020-9-10,2,-0.284,-0.0863,0.574,-0.409,-0.407,0.101,-0.11
2020-9-10,3,-0.196,-0.06,0.491,-0.417,-0.349,0.09,-0.0984
2020-9-10,4,-0.179,-0.123,-0.129,-0.374,-0.34,0.0943,-0.107
2020-9-10,5,-0.233,-0.136,-0.271,-0.35,-0.369,0.0943,-0.108
2020-9-10,6,-0.274,-0.111,0.0471,-0.43,-0.361,0.114,-0.134
2020-9-10,7,-0.191,-0.117,-0.00571,-0.287,-0.357,0.0843,-0.0959
2020-9-10,8,-0.197,-0.0757,-0.196,-0.367,-0.356,0.0943,-0.112
2020-9-10,9,-0.266,-0.123,0.564,-0.486,-0.459,0.131,-0.145
2020-9-10,10,-0.159,-0.0686,0.239,-0.35,-0.32,0.0829,-0.0943
2020-9-10,11,-0.196,-0.0871,-0.303,-0.307,-0.357,0.104,-0.12
2020-9-10,12,-0.426,-0.167,-0.107,-0.607,-0.486,0.189,-0.215
2020-9-10,13,-0.13,-0.0829,0.956,-0.306,-0.346,0.0614,-0.0638
2020-9-10,14,-0.237,-0.12,0.131,-0.391,-0.387,0.0814,-0.0892
2020-9-10,15,-0.15,-0.0529,0.661,-0.314,-0.336,0.0743,-0.0769
2020-9-10,16,-0.289,-0.143,-0.179,-0.534,-0.426,0.14,-0.159
2020-9-10,17,-0.229,-0.0914,0.139,-0.389,-0.387,0.0943,-0.104
2020-9-10,18,-0.121,-0.0329,.,-0.22,-0.309,0.0429,-0.0419
2020-9-10,19,-0.161,-0.0871,0.01,-0.25,-0.313,0.0729,-0.084
2020-9-10,20,-0.143,-0.0671,.,-0.234,-0.303,0.0586,-0.0641
2020-9-10,21,-0.577,-0.301,-0.239,-0.66,-0.561,0.21,-0.243
2020-9-10,22,-0.21,-0.143,-0.364,-0.23,-0.319,0.0914,-0.104
2020-9-10,23,-0.203,-0.11,.,-0.316,-0.367,0.0814,-0.0884
2020-9-10,24,-0.28,-0.0529,0.529,-0.407,-0.411,0.0957,-0.106
2020-9-10,25,-0.331,-0.147,0.473,-0.579,-0.431,0.106,-0.116
2020-9-10,26,-0.134,-0.0286,.,-0.154,-0.293,0.0557,-0.0626
2020-9-10,27,-0.179,0.0386,.,-0.206,-0.317,0.0657,-0.0704
2020-9-10,28,-0.301,-0.0729,0.161,-0.443,-0.397,0.106,-0.117
2020-9-10,29,-0.486,-0.214,-0.307,-0.663,-0.497,0.147,-0.163
2020-9-10,30,-0.199,-0.0514,0.206,-0.36,-0.376,0.0771,-0.0839
2020-9-10,31,-0.189,-0.0614,.,-0.276,-0.304,0.0743,-0.0793
2020-9-10,32,-0.18,-0.09,0.139,-0.197,-0.344,0.0871,-0.0975
2020-9-10,33,-0.251,-0.149,-0.29,-0.31,-0.319,0.0829,-0.0976
2020-9-10,34,-0.207,-0.03,-0.0671,-0.24,-0.311,0.0686,-0.0778
2020-9-10,35,-0.283,-0.0829,0.0171,-0.386,-0.369,0.1,-0.113
2020-9-10,36,-0.244,-0.15,-0.0414,-0.454,-0.433,0.106,-0.119
2020-9-10,37,-0.14,-0.0214,0.204,-0.234,-0.3,0.0586,-0.0628
2020-9-10,38,-0.294,-0.18,-0.476,-0.504,-0.333,0.113,-0.134
2020-9-10,39,-0.229,-0.0729,0.321,-0.51,-0.394,0.114,-0.128
2020-9-10,40,-0.137,0.03,.,-0.194,-0.304,0.0729,-0.0763
2020-9-10,41,-0.391,-0.164,-0.0443,-0.583,-0.443,0.163,-0.188
2020-9-10,42,-0.233,-0.166,0.864,-0.489,-0.394,0.106,-0.113
2020-9-10,43,-0.224,-0.166,-0.224,-0.464,-0.336,0.0871,-0.101
2020-9-10,44,-0.393,-0.161,-0.344,-0.36,-0.386,0.0986,-0.118
2020-9-10,45,-0.0914,-0.0629,.,-0.116,-0.243,0.0471,-0.0508
2020-9-10,46,-0.14,-0.0257,0.85,-0.17,-0.299,0.0586,-0.0611
2020-9-10,47,-0.181,-0.0229,0.196,-0.0314,-0.307,0.0571,-0.0651
2020-9-10,48,-0.441,-0.214,-0.579,-0.624,-0.426,0.173,-0.212
2020-9-10,49,-0.111,0.06,.,-0.17,-0.334,0.06,-0.0627
2020-9-10,50,-0.177,-0.0129,0.551,-0.397,-0.334,0.0614,-0.0665
2020-9-10,51,-0.0314,0.0286,.,.,-0.313,0.08,-0.0872
2020-9-10,52,-0.101,0.00714,.,-0.11,-0.303,0.07,-0.0752
2020-9-10,53,-0.0943,-0.0186,.,-0.0357,-0.266,0.0529,-0.0592
2020-9-11,1,-0.319,-0.137,-0.177,-0.399,-0.364,0.12,-0.142
2020-9-11,2,-0.286,-0.0881,0.564,-0.409,-0.405,0.102,-0.111
2020-9-11,3,-0.204,-0.0686,0.434,-0.424,-0.347,0.0929,-0.101
2020-9-11,4,-0.181,-0.126,-0.116,-0.379,-0.337,0.0943,-0.107
2020-9-11,5,-0.233,-0.141,-0.246,-0.354,-0.364,0.0943,-0.108
2020-9-11,6,-0.277,-0.117,0.0371,-0.434,-0.357,0.114,-0.134
2020-9-11,7,-0.194,-0.121,0.0114,-0.29,-0.353,0.0843,-0.0959
2020-9-11,8,-0.199,-0.0814,-0.19,-0.37,-0.353,0.0943,-0.112
2020-9-11,9,-0.276,-0.133,0.474,-0.494,-0.457,0.136,-0.149
2020-9-11,10,-0.163,-0.0743,0.256,-0.366,-0.316,0.0829,-0.0943
2020-9-11,11,-0.199,-0.09,-0.283,-0.309,-0.351,0.101,-0.117
2020-9-11,12,-0.433,-0.176,-0.16,-0.613,-0.484,0.194,-0.221
2020-9-11,13,-0.131,-0.0871,0.942,-0.311,-0.343,0.0614,-0.0638
2020-9-11,14,-0.24,-0.124,0.121,-0.394,-0.384,0.0829,-0.0905
2020-9-11,15,-0.156,-0.0614,0.726,-0.319,-0.333,0.0771,-0.0797
2020-9-11,16,-0.287,-0.143,-0.136,-0.534,-0.421,0.136,-0.155
2020-9-11,17,-0.231,-0.1,0.19,-0.399,-0.384,0.0957,-0.105
2020-9-11,18,-0.129,-0.0429,.,-0.224,-0.306,0.0443,-0.0433
2020-9-11,19,-0.166,-0.0929,1.86E-09,-0.259,-0.31,0.0743,-0.0854
2020-9-11,20,-0.147,-0.0729,.,-0.234,-0.3,0.06,-0.0655
2020-9-11,21,-0.586,-0.31,-0.28,-0.664,-0.56,0.217,-0.25
2020-9-11,22,-0.214,-0.15,-0.357,-0.23,-0.311,0.0914,-0.104
2020-9-11,23,-0.211,-0.121,.,-0.319,-0.366,0.0843,-0.0912
2020-9-11,24,-0.294,-0.0571,0.417,-0.424,-0.42,0.106,-0.116
2020-9-11,25,-0.337,-0.151,0.439,-0.584,-0.43,0.11,-0.12
2020-9-11,26,-0.141,-0.0386,.,-0.164,-0.289,0.0586,-0.0654
2020-9-11,27,-0.186,0.0271,.,-0.209,-0.311,0.0671,-0.0718
2020-9-11,28,-0.304,-0.0786,0.159,-0.45,-0.391,0.107,-0.118
2020-9-11,29,-0.487,-0.22,-0.311,-0.661,-0.496,0.15,-0.165
2020-9-11,30,-0.201,-0.0557,0.201,-0.367,-0.374,0.0786,-0.0853
2020-9-11,31,-0.2,-0.0729,.,-0.286,-0.299,0.0786,-0.0835
2020-9-11,32,-0.18,-0.0957,0.137,-0.203,-0.34,0.0871,-0.0975
2020-9-11,33,-0.253,-0.156,-0.27,-0.314,-0.313,0.0829,-0.0976
2020-9-11,34,-0.21,-0.0371,-0.0929,-0.243,-0.31,0.0686,-0.0778
2020-9-11,35,-0.29,-0.09,-0.01,-0.391,-0.366,0.101,-0.115
2020-9-11,36,-0.247,-0.156,-0.03,-0.46,-0.43,0.109,-0.121
2020-9-11,37,-0.153,-0.0314,0.193,-0.25,-0.297,0.0629,-0.0669
2020-9-11,38,-0.294,-0.183,-0.479,-0.504,-0.329,0.114,-0.136
2020-9-11,39,-0.234,-0.0829,0.3,-0.519,-0.391,0.116,-0.129
2020-9-11,40,-0.144,0.0143,.,-0.209,-0.3,0.0771,-0.0804
2020-9-11,41,-0.399,-0.173,-0.101,-0.589,-0.441,0.167,-0.192
2020-9-11,42,-0.236,-0.17,0.799,-0.496,-0.391,0.109,-0.116
2020-9-11,43,-0.227,-0.169,-0.224,-0.47,-0.333,0.0871,-0.101
2020-9-11,44,-0.397,-0.169,-0.353,-0.363,-0.383,0.101,-0.121
2020-9-11,45,-0.0986,-0.0729,.,-0.117,-0.236,0.0486,-0.0522
2020-9-11,46,-0.147,-0.0371,0.809,-0.18,-0.294,0.0614,-0.0639
2020-9-11,47,-0.187,-0.0329,0.189,-0.0714,-0.303,0.0571,-0.0651
2020-9-11,48,-0.443,-0.219,-0.57,-0.623,-0.42,0.171,-0.211
2020-9-11,49,-0.113,0.05,.,-0.173,-0.329,0.06,-0.0627
2020-9-11,50,-0.177,-0.02,0.569,-0.399,-0.33,0.0629,-0.0679
2020-9-11,51,-0.0443,0.01,.,.,-0.307,0.0814,-0.0885
2020-9-11,52,-0.109,-0.00286,.,-0.111,-0.294,0.07,-0.0752
2020-9-11,53,-0.0986,-0.0229,.,-0.0457,-0.261,0.0543,-0.0606
2020-9-12,1,-0.314,-0.139,-0.19,-0.397,-0.356,0.121,-0.145
2020-9-12,2,-0.282,-0.0871,0.555,-0.407,-0.399,0.103,-0.114
2020-9-12,3,-0.209,-0.0757,0.291,-0.434,-0.344,0.0986,-0.111
2020-9-12,4,-0.179,-0.124,-0.0929,-0.377,-0.33,0.0943,-0.107
2020-9-12,5,-0.229,-0.141,-0.22,-0.347,-0.356,0.0943,-0.108
2020-9-12,6,-0.276,-0.12,0.0314,-0.436,-0.351,0.114,-0.134
2020-9-12,7,-0.191,-0.119,0.0471,-0.284,-0.343,0.0829,-0.0934
2020-9-12,8,-0.2,-0.0871,-0.189,-0.371,-0.349,0.0943,-0.112
2020-9-12,9,-0.286,-0.139,0.357,-0.504,-0.457,0.144,-0.164
2020-9-12,10,-0.16,-0.0729,0.3,-0.364,-0.303,0.0829,-0.0943
2020-9-12,11,-0.201,-0.09,-0.27,-0.306,-0.344,0.101,-0.117
2020-9-12,12,-0.43,-0.173,-0.189,-0.613,-0.479,0.199,-0.228
2020-9-12,13,-0.124,-0.09,1.02,-0.304,-0.331,0.06,-0.0613
2020-9-12,14,-0.237,-0.126,0.13,-0.396,-0.379,0.0829,-0.0905
2020-9-12,15,-0.154,-0.0629,0.888,-0.317,-0.327,0.08,-0.0847
2020-9-12,16,-0.287,-0.143,-0.131,-0.531,-0.413,0.134,-0.152
2020-9-12,17,-0.233,-0.104,0.153,-0.4,-0.381,0.1,-0.113
2020-9-12,18,-0.129,-0.05,.,-0.229,-0.297,0.0457,-0.0458
2020-9-12,19,-0.167,-0.0971,-0.0214,-0.263,-0.304,0.0757,-0.0879
2020-9-12,20,-0.154,-0.08,.,-0.234,-0.291,0.0629,-0.0705
2020-9-12,21,-0.596,-0.314,-0.353,-0.674,-0.559,0.224,-0.262
2020-9-12,22,-0.213,-0.151,-0.344,-0.223,-0.304,0.0929,-0.107
2020-9-12,23,-0.216,-0.124,.,-0.32,-0.361,0.0857,-0.0937
2020-9-12,24,-0.31,-0.0643,0.269,-0.439,-0.429,0.117,-0.136
2020-9-12,25,-0.337,-0.153,0.416,-0.589,-0.426,0.113,-0.125
2020-9-12,26,-0.143,-0.0471,.,-0.159,-0.281,0.0586,-0.0654
2020-9-12,27,-0.18,0.02,.,-0.206,-0.301,0.0686,-0.0743
2020-9-12,28,-0.3,-0.0786,0.201,-0.45,-0.383,0.107,-0.118
2020-9-12,29,-0.489,-0.224,-0.336,-0.664,-0.494,0.154,-0.173
2020-9-12,30,-0.207,-0.0643,0.134,-0.369,-0.371,0.0814,-0.0903
2020-9-12,31,-0.203,-0.0771,.,-0.3,-0.29,0.0843,-0.0935
2020-9-12,32,-0.176,-0.0943,0.153,-0.206,-0.333,0.0886,-0.1
2020-9-12,33,-0.251,-0.159,-0.249,-0.306,-0.307,0.0829,-0.0976
2020-9-12,34,-0.21,-0.0414,-0.146,-0.24,-0.301,0.07,-0.0803
2020-9-12,35,-0.29,-0.0943,-0.0343,-0.393,-0.363,0.104,-0.12
2020-9-12,36,-0.249,-0.159,-0.0486,-0.466,-0.426,0.111,-0.126
2020-9-12,37,-0.15,-0.0343,0.226,-0.249,-0.287,0.0629,-0.0669
2020-9-12,38,-0.304,-0.197,-0.52,-0.514,-0.327,0.121,-0.148
2020-9-12,39,-0.233,-0.0829,0.263,-0.52,-0.387,0.119,-0.134
2020-9-12,40,-0.14,0.00571,.,-0.204,-0.286,0.0786,-0.0829
2020-9-12,41,-0.4,-0.176,-0.151,-0.594,-0.437,0.171,-0.2
2020-9-12,42,-0.227,-0.167,0.737,-0.497,-0.389,0.114,-0.126
2020-9-12,43,-0.23,-0.174,-0.241,-0.473,-0.329,0.0886,-0.103
2020-9-12,44,-0.407,-0.177,-0.377,-0.369,-0.381,0.106,-0.128
2020-9-12,45,-0.0929,-0.0757,.,-0.107,-0.221,0.0486,-0.0522
2020-9-12,46,-0.147,-0.0429,0.943,-0.181,-0.287,0.0629,-0.0664
2020-9-12,47,-0.187,-0.0414,0.177,-0.106,-0.299,0.0571,-0.0651
2020-9-12,48,-0.444,-0.224,-0.559,-0.623,-0.417,0.17,-0.208
2020-9-12,49,-0.107,0.0486,.,-0.154,-0.317,0.0614,-0.0652
2020-9-12,50,-0.167,-0.0186,0.611,-0.389,-0.319,0.0629,-0.0679
2020-9-12,51,-0.0471,0.00143,.,.,-0.299,0.0829,-0.0911
2020-9-12,52,-0.109,-0.01,.,-0.13,-0.289,0.07,-0.0752
2020-9-12,53,-0.0957,-0.0271,.,-0.0243,-0.254,0.0543,-0.0606
2020-9-13,1,-0.309,-0.136,-0.203,-0.393,-0.35,0.123,-0.148
2020-9-13,2,-0.282,-0.0847,0.505,-0.41,-0.397,0.107,-0.122
2020-9-13,3,-0.201,-0.0729,0.409,-0.426,-0.334,0.0986,-0.111
2020-9-13,4,-0.177,-0.12,-0.0829,-0.371,-0.326,0.0971,-0.113
2020-9-13,5,-0.226,-0.14,-0.206,-0.339,-0.351,0.0957,-0.111
2020-9-13,6,-0.277,-0.126,0.00429,-0.437,-0.346,0.116,-0.137
2020-9-13,7,-0.191,-0.116,0.05,-0.279,-0.337,0.0857,-0.0992
2020-9-13,8,-0.209,-0.0971,-0.206,-0.37,-0.346,0.0943,-0.112
2020-9-13,9,-0.301,-0.147,0.204,-0.513,-0.459,0.153,-0.181
2020-9-13,10,-0.163,-0.0729,0.291,-0.356,-0.297,0.0857,-0.1
2020-9-13,11,-0.209,-0.0914,-0.277,-0.306,-0.341,0.103,-0.12
2020-9-13,12,-0.424,-0.169,-0.193,-0.61,-0.473,0.204,-0.24
2020-9-13,13,-0.12,-0.0914,1.14,-0.303,-0.324,0.0614,-0.0642
2020-9-13,14,-0.239,-0.129,0.0986,-0.399,-0.377,0.0857,-0.0964
2020-9-13,15,-0.157,-0.0657,0.96,-0.313,-0.324,0.0843,-0.0934
2020-9-13,16,-0.293,-0.146,-0.156,-0.529,-0.407,0.137,-0.158
2020-9-13,17,-0.236,-0.106,0.139,-0.384,-0.376,0.103,-0.118
2020-9-13,18,-0.131,-0.0486,.,-0.229,-0.293,0.0471,-0.0487
2020-9-13,19,-0.173,-0.1,-0.0743,-0.261,-0.3,0.0786,-0.0937
2020-9-13,20,-0.161,-0.0857,.,-0.234,-0.287,0.0657,-0.0763
2020-9-13,21,-0.616,-0.327,-0.46,-0.691,-0.556,0.23,-0.274
2020-9-13,22,-0.214,-0.153,-0.341,-0.219,-0.301,0.0957,-0.113
2020-9-13,23,-0.221,-0.127,.,-0.327,-0.359,0.0886,-0.0995
2020-9-13,24,-0.337,-0.08,0.106,-0.453,-0.443,0.129,-0.159
2020-9-13,25,-0.344,-0.153,0.379,-0.593,-0.421,0.117,-0.134
2020-9-13,26,-0.149,-0.0543,.,-0.147,-0.279,0.06,-0.0683
2020-9-13,27,-0.186,0.0186,.,-0.21,-0.294,0.0729,-0.083
2020-9-13,28,-0.297,-0.0771,0.23,-0.444,-0.374,0.109,-0.121
2020-9-13,29,-0.493,-0.227,-0.367,-0.666,-0.496,0.159,-0.182
2020-9-13,30,-0.229,-0.0786,-0.0129,-0.37,-0.373,0.09,-0.108
2020-9-13,31,-0.204,-0.0771,.,-0.289,-0.279,0.0843,-0.0935
2020-9-13,32,-0.176,-0.0914,0.156,-0.204,-0.329,0.09,-0.103
2020-9-13,33,-0.251,-0.161,-0.234,-0.297,-0.301,0.0829,-0.0976
2020-9-13,34,-0.21,-0.0443,-0.219,-0.231,-0.294,0.0714,-0.0832
2020-9-13,35,-0.291,-0.0957,-0.0571,-0.391,-0.36,0.107,-0.125
2020-9-13,36,-0.259,-0.163,-0.0843,-0.469,-0.424,0.114,-0.132
2020-9-13,37,-0.153,-0.0343,0.224,-0.246,-0.283,0.0643,-0.0698
2020-9-13,38,-0.3,-0.189,-0.536,-0.513,-0.323,0.124,-0.154
2020-9-13,39,-0.233,-0.0814,0.25,-0.514,-0.383,0.12,-0.137
2020-9-13,40,-0.14,0.00286,.,-0.197,-0.276,0.0814,-0.0887
2020-9-13,41,-0.401,-0.177,-0.19,-0.604,-0.434,0.177,-0.211
2020-9-13,42,-0.229,-0.166,0.749,-0.494,-0.387,0.117,-0.132
2020-9-13,43,-0.236,-0.174,-0.276,-0.471,-0.327,0.0929,-0.112
2020-9-13,44,-0.419,-0.171,-0.414,-0.379,-0.373,0.107,-0.131
2020-9-13,45,-0.09,-0.0729,.,-0.0971,-0.206,0.05,-0.0551
2020-9-13,46,-0.153,-0.0529,1.11,-0.19,-0.283,0.0671,-0.0751
2020-9-13,47,-0.186,-0.0486,0.124,-0.129,-0.293,0.0571,-0.0651
2020-9-13,48,-0.446,-0.23,-0.546,-0.621,-0.413,0.17,-0.208
2020-9-13,49,-0.11,0.0457,.,-0.133,-0.314,0.0643,-0.071
2020-9-13,50,-0.159,-0.0129,0.636,-0.373,-0.31,0.0643,-0.0708
2020-9-13,51,-0.0686,-0.0171,.,.,-0.294,0.0857,-0.0969
2020-9-13,52,-0.116,-0.0186,.,-0.147,-0.281,0.0714,-0.0781
2020-9-13,53,-0.0943,-0.0271,.,-0.0157,-0.249,0.0557,-0.0635
2020-9-14,1,-0.309,-0.136,-0.217,-0.393,-0.347,0.123,-0.148
2020-9-14,2,-0.28,-0.0814,0.496,-0.406,-0.39,0.107,-0.122
2020-9-14,3,-0.204,-0.0743,0.401,-0.427,-0.33,0.0986,-0.111
2020-9-14,4,-0.177,-0.116,-0.0729,-0.37,-0.321,0.0957,-0.111
2020-9-14,5,-0.227,-0.141,-0.2,-0.339,-0.349,0.0957,-0.111
2020-9-14,6,-0.276,-0.124,-0.00143,-0.437,-0.34,0.116,-0.137
2020-9-14,7,-0.19,-0.117,0.0629,-0.279,-0.333,0.0843,-0.0975
2020-9-14,8,-0.207,-0.0986,-0.197,-0.367,-0.343,0.0929,-0.11
2020-9-14,9,-0.31,-0.153,0.119,-0.516,-0.456,0.157,-0.187
2020-9-14,10,-0.164,-0.0729,0.31,-0.353,-0.291,0.0829,-0.0967
2020-9-14,11,-0.207,-0.09,-0.267,-0.304,-0.336,0.101,-0.119
2020-9-14,12,-0.423,-0.167,-0.224,-0.613,-0.47,0.204,-0.24
2020-9-14,13,-0.123,-0.0914,1.08,-0.304,-0.32,0.0614,-0.0642
2020-9-14,14,-0.234,-0.127,0.116,-0.397,-0.373,0.0857,-0.0964
2020-9-14,15,-0.159,-0.0657,0.963,-0.313,-0.32,0.0843,-0.0934
2020-9-14,16,-0.293,-0.146,-0.144,-0.527,-0.403,0.137,-0.158
2020-9-14,17,-0.231,-0.1,0.203,-0.377,-0.37,0.1,-0.115
2020-9-14,18,-0.13,-0.0486,0.781,-0.229,-0.289,0.0471,-0.0487
2020-9-14,19,-0.17,-0.0971,-0.0514,-0.259,-0.294,0.0771,-0.092
2020-9-14,20,-0.164,-0.0857,.,-0.231,-0.281,0.0643,-0.0747
2020-9-14,21,-0.614,-0.326,-0.473,-0.693,-0.553,0.23,-0.274
