date,cityid,case_count,death_count,case_rate,death_rate,new_case_rate,new_death_rate,new_case_count,new_death_count
2020-8-9,San Jose,11954,206,620.0,10.7,9.84,0.104,190,2
2020-8-9,Detroit,28188,2826,1611.0,162.0,7.59,0.18,133,3.14
2020-8-9,Philadelphia,31120,1703,1965.0,108.0,6.91,0.117,109,1.86
2020-8-9,Columbus,18317,524,1391.0,39.8,13.1,0.108,173,1.43
2020-8-9,Austin,22724,287,1784.0,22.5,16.9,0.213,216,2.71
2020-8-9,Charlotte,22255,239,2004.0,21.5,17.9,0.283,199,3.14
2020-8-9,Indianapolis,16010,775,1660.0,80.3,17.1,0.118,165,1.14
2020-8-9,Jacksonville,23437,188,2447.0,19.6,26.4,0.447,253,4.29
2020-8-9,Memphis,23529,304,2511.0,32.4,28.6,0.29,268,2.71
2020-8-9,San Francisco,7551,67,857.0,7.6,11.9,0.0972,105,0.857
2020-8-9,El Paso,16308,290,1943.0,34.6,27.2,0.34,228,2.86
2020-8-9,Baltimore,12562,428,2117.0,72.1,23.4,0.361,139,2.14
2020-8-9,Portland,4917,97,605.0,11.9,8.21,0.0351,66.7,0.286
2020-8-9,Boston,21849,1074,2718.0,134.0,8.78,0.284,70.6,2.29
2020-8-9,Oklahoma City,10560,112,1324.0,14.0,21.6,0.251,172,2
2020-8-9,Louisville,8298,251,1082.0,32.7,21.7,0.0559,167,0.429
2020-8-9,Denver,10224,418,1406.0,57.5,8.76,0.0982,63.7,0.714
2020-8-9,Washington,12753,591,1807.0,83.7,9.7,0.101,68.4,0.714
2020-8-9,Nashville,22904,213,3300.0,30.7,27.4,0.288,190,2
2020-8-9,Milwaukee,21062,456,2227.0,48.2,20.2,0.151,191,1.43
2020-8-9,Albuquerque,5136,134,756.0,19.7,5.81,0.231,39.4,1.57
2020-8-9,Tucson,17880,489,1707.0,46.7,16.7,0.368,175,3.86
2020-8-9,Fresno,17538,171,1755.0,17.1,29.9,0.472,299,4.71
2020-8-9,Sacramento,11143,161,718.0,10.4,9.91,0.175,154,2.71
2020-8-9,Atlanta,20276,430,1906.0,40.4,29.5,0.43,314,4.57
2020-8-9,Kansas City,6648,76,946.0,10.8,14.6,0.142,103,1
2020-8-9,Miami,132460,1865,4875.0,68.6,51.4,1.03,1396,28
2020-8-9,Raleigh,12028,170,1082.0,15.3,11.8,0.475,131,5.29
2020-8-9,Omaha,11284,137,1975.0,24.0,19.8,0.075,113,0.429
2020-8-9,Oakland,13108,193,784.0,11.5,12.8,0.0342,214,0.571
2020-8-9,Minneapolis,19271,835,1522.0,66.0,16.7,0.181,212,2.29
2020-8-9,Tampa,32587,388,2214.0,26.4,24,0.398,353,5.86
2020-8-9,New Orleans,10735,562,2752.0,144.0,12.9,0.0732,50.1,0.286
2020-8-9,Wichita,4935,44,956.0,8.53,17.9,0.0554,92.6,0.286
2020-8-9,Cleveland,13514,499,1094.0,40.4,10,0.254,124,3.14
2020-8-9,Bakersfield,23583,171,2620.0,19.0,44.2,0.428,398,3.86
2020-8-9,Honolulu,3111,24,319.0,2.46,18,0.0733,175,0.714
2020-8-9,Boise,8949,81,1858.0,16.8,26.9,0.564,130,2.71
2020-8-9,Salt Lake City,20628,190,1778.0,16.4,15,0.16,174,1.86
2020-8-9,Virginia Beach,4973,54,1105.0,12.0,21.4,0.222,96.3,1
2020-8-9,Colorado Springs,5139,138,713.0,19.2,9.52,0.0198,68.6,0.143
2020-8-9,Tulsa,10465,107,1606.0,16.4,31,0.132,202,0.857
2020-8-10,Los Angeles,210424,4996,2096.0,49.8,23.7,0.42,2377,42.1
2020-8-10,New York City,232756,22962,2792.0,275.0,3.61,0.968,301,80.7
2020-8-10,Chicago,111948,4928,2174.0,95.7,13,0.086,672,4.43
2020-8-10,Houston,86563,1136,1837.0,24.1,25.6,0.803,1208,37.9
2020-8-10,Phoenix,126371,2356,2817.0,52.5,17.2,0.79,773,35.4
2020-8-10,San Diego,33038,594,990.0,17.8,11.8,0.124,393,4.14
2020-8-10,Dallas,57497,761,2182.0,28.9,24.2,0.374,639,9.86
2020-8-10,Las Vegas,49151,811,2168.0,35.8,32,0.687,726,15.6
2020-8-10,Seattle,16768,695,744.0,30.9,7.07,0.114,159,2.57
2020-8-10,Fort Worth,34165,453,1625.0,21.5,32.7,0.394,687,8.29
2020-8-10,San Antonio,42971,628,2145.0,31.3,13,1.16,260,23.1
2020-8-10,San Jose,12694,206,658.0,10.7,14.1,0.104,271,2
2020-8-10,Detroit,28298,2828,1618.0,162.0,7.32,0.171,128,3
2020-8-10,Philadelphia,31448,1704,1985.0,108.0,7.06,0.108,112,1.71
2020-8-10,Columbus,18483,525,1404.0,39.9,13.3,0.119,176,1.57
2020-8-10,Austin,22953,292,1802.0,22.9,15.7,0.202,201,2.57
2020-8-10,Charlotte,22315,239,2010.0,21.5,16.2,0.219,180,2.43
2020-8-10,Indianapolis,16113,775,1670.0,80.3,16.4,0.118,158,1.14
2020-8-10,Jacksonville,23530,189,2457.0,19.7,25.4,0.433,243,4.14
2020-8-10,Memphis,23810,308,2541.0,32.9,28.9,0.305,271,2.86
2020-8-10,San Francisco,7626,67,865.0,7.6,11.5,0.0972,101,0.857
2020-8-10,El Paso,16396,297,1954.0,35.4,25.2,0.409,212,3.43
2020-8-10,Baltimore,12720,430,2143.0,72.5,23.1,0.409,137,2.43
2020-8-10,Portland,4960,98,610.0,12.1,8.14,0.0527,66.1,0.429
2020-8-10,Boston,21929,1074,2728.0,134.0,9.79,0.267,78.7,2.14
2020-8-10,Oklahoma City,10665,112,1337.0,14.0,22,0.251,175,2
2020-8-10,Louisville,8326,251,1086.0,32.7,20.6,0.0559,158,0.429
2020-8-10,Denver,10263,419,1411.0,57.6,8.84,0.0589,64.3,0.429
2020-8-10,Washington,12807,591,1815.0,83.7,10,0.101,70.6,0.714
2020-8-10,Nashville,23191,217,3341.0,31.3,29.2,0.309,203,2.14
2020-8-10,Milwaukee,21178,456,2239.0,48.2,20,0.151,189,1.43
2020-8-10,Albuquerque,5161,134,760.0,19.7,5.93,0.231,40.3,1.57
2020-8-10,Tucson,17996,489,1718.0,46.7,17.1,0.368,179,3.86
2020-8-10,Fresno,17846,171,1786.0,17.1,29.8,0.472,298,4.71
2020-8-10,Sacramento,12039,177,776.0,11.4,17.7,0.295,274,4.57
2020-8-10,Atlanta,20468,433,1924.0,40.7,30.1,0.47,321,5
2020-8-10,Kansas City,6786,78,965.0,11.1,15.4,0.183,108,1.29
2020-8-10,Miami,133622,1874,4918.0,69.0,52.5,0.946,1426,25.7
2020-8-10,Raleigh,12121,170,1090.0,15.3,10.5,0.475,117,5.29
2020-8-10,Omaha,11375,137,1991.0,24.0,18.8,0.075,107,0.429
2020-8-10,Oakland,13262,193,794.0,11.5,11.9,0.0342,199,0.571
2020-8-10,Minneapolis,19472,835,1538.0,66.0,16.5,0.181,209,2.29
2020-8-10,Tampa,32731,388,2224.0,26.4,22.1,0.388,326,5.71
2020-8-10,New Orleans,10768,562,2760.0,144.0,12.5,0.0732,48.9,0.286
2020-8-10,Wichita,5207,44,1009.0,8.53,19.4,0.0277,100,0.143
2020-8-10,Cleveland,13640,500,1104.0,40.5,10.3,0.266,127,3.29
2020-8-10,Bakersfield,24440,171,2715.0,19.0,52,0.428,468,3.86
2020-8-10,Honolulu,3249,27,333.0,2.77,17.1,0.117,167,1.14
2020-8-10,Boise,9144,83,1899.0,17.2,31.9,0.504,154,2.43
2020-8-10,Salt Lake City,20810,197,1793.0,17.0,14.6,0.209,170,2.43
2020-8-10,Virginia Beach,5050,54,1122.0,12.0,19.8,0.222,89,1
2020-8-10,Colorado Springs,5170,139,718.0,19.3,8.67,0.0397,62.4,0.286
2020-8-10,Tulsa,10562,107,1621.0,16.4,30.8,0.132,200,0.857
2020-8-11,Los Angeles,211808,5057,2110.0,50.4,23,0.425,2313,42.7
2020-8-11,New York City,233030,22968,2795.0,276.0,3.54,0.968,295,80.7
2020-8-11,Chicago,112485,4933,2184.0,95.8,13.2,0.086,677,4.43
2020-8-11,Houston,87505,1169,1857.0,24.8,24.1,0.755,1137,35.6
2020-8-11,Phoenix,126791,2382,2827.0,53.1,15.9,0.729,715,32.7
2020-8-11,San Diego,33220,602,995.0,18.0,11.3,0.145,377,4.86
2020-8-11,Dallas,57825,791,2194.0,30.0,21.8,0.363,574,9.57
2020-8-11,Las Vegas,49646,828,2190.0,36.5,29.3,0.706,664,16
2020-8-11,Seattle,16849,698,748.0,31.0,6.66,0.127,150,2.86
2020-8-11,Fort Worth,34369,461,1635.0,21.9,28.6,0.401,601,8.43
2020-8-11,San Antonio,42971,650,2145.0,32.4,12,1.14,241,22.9
2020-8-11,San Jose,12962,208,672.0,10.8,14.3,0.111,276,2.14
2020-8-11,Detroit,28448,2830,1626.0,162.0,7.01,0.155,123,2.71
2020-8-11,Philadelphia,31584,1710,1994.0,108.0,7.33,0.135,116,2.14
2020-8-11,Columbus,18697,529,1420.0,40.2,14,0.152,185,2
2020-8-11,Austin,23249,296,1825.0,23.2,16,0.224,204,2.86
2020-8-11,Charlotte,22487,248,2025.0,22.3,15.1,0.309,167,3.43
2020-8-11,Indianapolis,16239,780,1684.0,80.9,15.8,0.118,152,1.14
2020-8-11,Jacksonville,23741,198,2479.0,20.7,25.5,0.537,244,5.14
2020-8-11,Memphis,24057,314,2567.0,33.5,29.5,0.32,277,3
2020-8-11,San Francisco,7626,67,865.0,7.6,10.3,0.0972,90.6,0.857
2020-8-11,El Paso,16936,304,2018.0,36.2,30.5,0.494,256,4.14
2020-8-11,Baltimore,12909,431,2175.0,72.6,25.3,0.337,150,2
2020-8-11,Portland,5014,100,617.0,12.3,8.1,0.0879,65.9,0.714
2020-8-11,Boston,22017,1076,2739.0,134.0,9.52,0.249,76.6,2
2020-8-11,Oklahoma City,10794,115,1354.0,14.4,21.5,0.233,172,1.86
2020-8-11,Louisville,8506,256,1109.0,33.4,20.3,0.0932,156,0.714
2020-8-11,Denver,10319,419,1419.0,57.6,8.7,0.0393,63.3,0.286
2020-8-11,Washington,12896,593,1827.0,84.0,10.1,0.121,71.1,0.857
2020-8-11,Nashville,23305,219,3357.0,31.5,29.3,0.288,204,2
2020-8-11,Milwaukee,21331,458,2256.0,48.4,19.7,0.166,187,1.57
2020-8-11,Albuquerque,5196,134,765.0,19.7,5.24,0.21,35.6,1.43
2020-8-11,Tucson,18381,501,1755.0,47.8,21.4,0.491,225,5.14
2020-8-11,Fresno,17978,191,1799.0,19.1,29.1,0.486,290,4.86
2020-8-11,Sacramento,12273,179,791.0,11.5,19.3,0.285,300,4.43
2020-8-11,Atlanta,20874,445,1962.0,41.8,31,0.524,330,5.57
2020-8-11,Kansas City,6885,79,979.0,11.2,15.2,0.203,107,1.43
2020-8-11,Miami,135129,1909,4974.0,70.3,54.5,0.973,1482,26.4
2020-8-11,Raleigh,12239,175,1101.0,15.7,11.2,0.527,125,5.86
2020-8-11,Omaha,11546,138,2021.0,24.2,20.2,0.1,116,0.571
2020-8-11,Oakland,13685,205,819.0,12.3,15,0.111,251,1.86
2020-8-11,Minneapolis,19569,839,1546.0,66.3,15.5,0.214,196,2.71
2020-8-11,Tampa,32996,395,2242.0,26.8,21.3,0.252,314,3.71
2020-8-11,New Orleans,10805,562,2769.0,144.0,11.6,0.0732,45.4,0.286
2020-8-11,Wichita,5207,46,1009.0,8.91,19.4,0.083,100,0.429
2020-8-11,Cleveland,13734,505,1112.0,40.9,9.87,0.266,122,3.29
2020-8-11,Bakersfield,24995,183,2777.0,20.3,58.9,0.508,530,4.57
2020-8-11,Honolulu,3361,27,345.0,2.77,16.7,0.103,163,1
2020-8-11,Boise,9315,85,1934.0,17.6,30.7,0.445,148,2.14
2020-8-11,Salt Lake City,20985,201,1808.0,17.3,14.6,0.185,170,2.14
2020-8-11,Virginia Beach,5111,54,1136.0,12.0,18.5,0.159,83.1,0.714
2020-8-11,Colorado Springs,5228,141,726.0,19.6,9.7,0.0595,69.9,0.429
2020-8-11,Tulsa,10747,108,1649.0,16.6,29.1,0.153,190,1
2020-8-12,Los Angeles,214197,5109,2134.0,50.9,23.2,0.404,2326,40.6
2020-8-12,New York City,233422,22978,2800.0,276.0,3.69,0.973,308,81.1
2020-8-12,Chicago,113045,4934,2195.0,95.8,12.8,0.0693,660,3.57
2020-8-12,Houston,88494,1232,1878.0,26.1,23,0.818,1083,38.6
2020-8-12,Phoenix,127188,2493,2836.0,55.6,13.1,0.92,587,41.3
2020-8-12,San Diego,33456,608,1002.0,18.2,10.8,0.128,361,4.29
2020-8-12,Dallas,58147,800,2206.0,30.4,20.8,0.39,547,10.3
2020-8-12,Las Vegas,50081,842,2209.0,37.1,28.5,0.618,645,14
2020-8-12,Seattle,16998,699,755.0,31.0,6.55,0.133,148,3
2020-8-12,Fort Worth,34774,473,1654.0,22.5,20,0.401,420,8.43
2020-8-12,San Antonio,43467,670,2169.0,33.4,13.1,1.09,263,21.9
2020-8-12,San Jose,13059,208,677.0,10.8,14.3,0.0815,276,1.57
2020-8-12,Detroit,28416,2830,1624.0,162.0,5.74,0.155,100,2.71
2020-8-12,Philadelphia,31725,1716,2003.0,108.0,7.65,0.189,121,3
2020-8-12,Columbus,18965,531,1440.0,40.3,14.6,0.152,192,2
2020-8-12,Austin,23421,302,1838.0,23.7,15.7,0.292,200,3.71
2020-8-12,Charlotte,22684,252,2043.0,22.7,15,0.347,167,3.86
2020-8-12,Indianapolis,16346,781,1695.0,81.0,15.6,0.133,150,1.29
2020-8-12,Jacksonville,23972,210,2503.0,21.9,26.2,0.686,251,6.57
2020-8-12,Memphis,24176,315,2580.0,33.6,28.3,0.259,266,2.43
2020-8-12,San Francisco,7837,67,889.0,7.6,12.2,0.081,108,0.714
2020-8-12,El Paso,17210,307,2051.0,36.6,30.4,0.511,255,4.29
2020-8-12,Baltimore,13007,434,2192.0,73.1,25,0.313,148,1.86
2020-8-12,Portland,5056,100,622.0,12.3,7.87,0.0879,64,0.714
2020-8-12,Boston,22017,1076,2739.0,134.0,7.78,0.231,62.6,1.86
2020-8-12,Oklahoma City,10951,119,1373.0,14.9,17.9,0.215,143,1.71
2020-8-12,Louisville,9025,258,1177.0,33.6,28.1,0.13,215,1
2020-8-12,Denver,10370,420,1426.0,57.8,7.9,0.0589,57.4,0.429
2020-8-12,Washington,12959,593,1836.0,84.0,10.4,0.121,73.7,0.857
2020-8-12,Nashville,23434,221,3376.0,31.8,29.6,0.268,205,1.86
2020-8-12,Milwaukee,21396,462,2262.0,48.9,17.3,0.181,164,1.71
2020-8-12,Albuquerque,5226,134,770.0,19.7,4.99,0.126,33.9,0.857
2020-8-12,Tucson,18508,505,1767.0,48.2,21.1,0.491,221,5.14
2020-8-12,Fresno,18344,191,1836.0,19.1,29.6,0.486,296,4.86
2020-8-12,Sacramento,12477,186,804.0,12.0,20.6,0.304,319,4.71
2020-8-12,Atlanta,21140,455,1987.0,42.8,28.8,0.645,306,6.86
2020-8-12,Kansas City,7077,80,1007.0,11.4,16.4,0.224,116,1.57
2020-8-12,Miami,139270,1939,5126.0,71.4,70,0.862,1903,23.4
2020-8-12,Raleigh,12360,178,1112.0,16.0,11.2,0.527,124,5.86
2020-8-12,Omaha,11643,140,2038.0,24.5,18.9,0.125,108,0.714
2020-8-12,Oakland,14120,212,845.0,12.7,16.8,0.162,280,2.71
2020-8-12,Minneapolis,19677,840,1554.0,66.4,14.5,0.169,183,2.14
2020-8-12,Tampa,33198,426,2255.0,28.9,19.4,0.476,286,7
2020-8-12,New Orleans,10851,564,2781.0,145.0,11.9,0.146,46.4,0.571
2020-8-12,Wichita,5334,46,1034.0,8.91,16.9,0.083,87.3,0.429
2020-8-12,Cleveland,13869,512,1123.0,41.5,9.92,0.289,123,3.57
2020-8-12,Bakersfield,25179,183,2797.0,20.3,59.4,0.492,535,4.43
2020-8-12,Honolulu,3558,31,365.0,3.18,17.1,0.161,166,1.57
2020-8-12,Boise,9425,85,1957.0,17.6,30,0.386,144,1.86
2020-8-12,Salt Lake City,21118,206,1820.0,17.8,13.7,0.234,159,2.71
2020-8-12,Virginia Beach,5139,54,1142.0,12.0,17.7,0.159,79.4,0.714
2020-8-12,Colorado Springs,5308,143,737.0,19.9,8.41,0.0992,60.6,0.714
2020-8-12,Tulsa,10898,110,1673.0,16.9,25.3,0.153,165,1
2020-8-13,Los Angeles,216139,5171,2153.0,51.5,21.4,0.43,2148,43.1
2020-8-13,New York City,233859,22986,2805.0,276.0,3.87,0.0805,323,6.71
2020-8-13,Chicago,113796,4943,2210.0,96.0,12.9,0.086,664,4.43
2020-8-13,Houston,89425,1266,1897.0,26.9,22.8,0.77,1072,36.3
2020-8-13,Phoenix,127768,2517,2849.0,56.1,11.9,0.822,535,36.9
2020-8-13,San Diego,33722,615,1010.0,18.4,10.8,0.137,362,4.57
2020-8-13,Dallas,58897,807,2235.0,30.6,22.6,0.374,595,9.86
2020-8-13,Las Vegas,50569,869,2231.0,38.3,27.6,0.737,626,16.7
2020-8-13,Seattle,17223,705,765.0,31.3,6.76,0.146,152,3.29
2020-8-13,Fort Worth,35129,484,1671.0,23.0,19.2,0.394,404,8.29
2020-8-13,San Antonio,43685,694,2180.0,34.6,12.4,1.03,248,20.7
2020-8-13,San Jose,13340,209,692.0,10.8,14.8,0.0889,286,1.71
2020-8-13,Detroit,28715,2835,1641.0,162.0,6.97,0.098,122,1.71
2020-8-13,Philadelphia,31910,1725,2014.0,109.0,8.33,0.243,132,3.86
2020-8-13,Columbus,19124,533,1452.0,40.5,14,0.13,184,1.71
2020-8-13,Austin,23718,317,1862.0,24.9,16.4,0.449,209,5.71
2020-8-13,Charlotte,22834,253,2056.0,22.8,14.5,0.296,161,3.29
2020-8-13,Indianapolis,16457,783,1706.0,81.2,14.6,0.178,141,1.71
2020-8-13,Jacksonville,24162,212,2523.0,22.1,23.8,0.701,228,6.71
2020-8-13,Memphis,24347,319,2598.0,34.0,27.4,0.29,256,2.71
2020-8-13,San Francisco,7947,67,901.0,7.6,11.6,0.0648,102,0.571
2020-8-13,El Paso,17378,327,2071.0,39.0,30.3,0.766,255,6.43
2020-8-13,Baltimore,13078,435,2204.0,73.3,23.8,0.313,141,1.86
2020-8-13,Portland,5135,103,632.0,12.7,8.47,0.141,68.9,1.14
2020-8-13,Boston,22017,1076,2739.0,134.0,6.86,0.178,55.1,1.43
2020-8-13,Oklahoma City,11148,121,1398.0,15.2,18.5,0.215,148,1.71
2020-8-13,Louisville,9242,261,1205.0,34.0,29,0.186,222,1.43
2020-8-13,Denver,10426,420,1434.0,57.8,7.35,0.0589,53.4,0.429
2020-8-13,Washington,13024,594,1845.0,84.2,10.2,0.142,72.3,1
2020-8-13,Nashville,23595,221,3399.0,31.8,27.7,0.206,193,1.43
2020-8-13,Milwaukee,21748,462,2300.0,48.9,18.5,0.151,175,1.43
2020-8-13,Albuquerque,5264,134,775.0,19.7,4.94,0.105,33.6,0.714
2020-8-13,Tucson,19001,511,1814.0,48.8,23.3,0.423,244,4.43
2020-8-13,Fresno,18690,191,1871.0,19.1,29.5,0.486,295,4.86
2020-8-13,Sacramento,13215,194,851.0,12.5,24.6,0.359,382,5.57
2020-8-13,Atlanta,21373,462,2009.0,43.4,28.8,0.698,306,7.43
2020-8-13,Kansas City,7285,82,1036.0,11.7,18.7,0.163,131,1.14
2020-8-13,Miami,140983,1954,5189.0,71.9,70,0.894,1901,24.3
2020-8-13,Raleigh,12452,179,1120.0,16.1,9.52,0.347,106,3.86
2020-8-13,Omaha,11816,142,2068.0,24.9,19.5,0.175,111,1
2020-8-13,Oakland,14250,216,853.0,12.9,17.9,0.197,298,3.29
2020-8-13,Minneapolis,19873,842,1570.0,66.5,13.9,0.158,176,2
2020-8-13,Tampa,33428,427,2271.0,29.0,18.1,0.476,266,7
2020-8-13,New Orleans,10899,565,2794.0,145.0,11.9,0.146,46.6,0.571
2020-8-13,Wichita,5334,46,1034.0,8.91,16.9,0.0554,87.3,0.286
2020-8-13,Cleveland,13999,519,1133.0,42.0,9.92,0.324,123,4
2020-8-13,Bakersfield,25499,187,2833.0,20.8,59.9,0.555,539,5
2020-8-13,Honolulu,3900,33,400.0,3.39,19.9,0.161,194,1.57
2020-8-13,Boise,9595,90,1992.0,18.7,30.4,0.415,147,2
2020-8-13,Salt Lake City,21290,209,1835.0,18.0,13.5,0.259,156,3
2020-8-13,Virginia Beach,5204,54,1157.0,12.0,17.3,0.0635,78,0.286
2020-8-13,Colorado Springs,5345,143,742.0,19.9,6.58,0.0992,47.4,0.714
2020-8-13,Tulsa,10999,113,1688.0,17.3,22.6,0.175,147,1.14
2020-8-14,Los Angeles,218693,5214,2178.0,51.9,20.7,0.421,2075,42.3
2020-8-14,New York City,234223,22991,2810.0,276.0,3.91,0.0823,326,6.86
2020-8-14,Chicago,114724,4951,2228.0,96.1,13.1,0.086,675,4.43
2020-8-14,Houston,90574,1324,1922.0,28.1,22.4,0.779,1056,36.7
2020-8-14,Phoenix,128352,2536,2862.0,56.5,10.9,0.729,490,32.7
2020-8-14,San Diego,34128,622,1022.0,18.6,9.78,0.154,327,5.14
2020-8-14,Dallas,59818,822,2270.0,31.2,24.4,0.39,643,10.3
2020-8-14,Las Vegas,51457,884,2270.0,39.0,28.2,0.718,638,16.3
2020-8-14,Seattle,17359,705,771.0,31.3,6.77,0.101,153,2.29
2020-8-14,Fort Worth,35629,496,1695.0,23.6,20.6,0.374,434,7.86
2020-8-14,San Antonio,43835,709,2188.0,35.4,10.9,0.898,218,18
2020-8-14,San Jose,13856,209,719.0,10.8,17.6,0.0371,340,0.714
2020-8-14,Detroit,28902,2837,1652.0,162.0,7.53,0.0653,132,1.14
2020-8-14,Philadelphia,32057,1728,2024.0,109.0,8.45,0.234,134,3.71
2020-8-14,Columbus,19287,533,1465.0,40.5,13.9,0.119,183,1.57
2020-8-14,Austin,23870,321,1874.0,25.2,15.6,0.415,199,5.29
2020-8-14,Charlotte,22973,263,2069.0,23.7,14.1,0.386,157,4.29
2020-8-14,Indianapolis,16592,784,1720.0,81.3,13.9,0.163,134,1.57
2020-8-14,Jacksonville,24300,214,2537.0,22.3,21,0.552,202,5.29
2020-8-14,Memphis,24547,321,2619.0,34.3,20.7,0.29,194,2.71
2020-8-14,San Francisco,8056,69,914.0,7.83,11.8,0.081,104,0.714
2020-8-14,El Paso,17632,351,2101.0,41.8,29.3,1.16,246,9.71
2020-8-14,Baltimore,13225,438,2228.0,73.8,23.3,0.337,139,2
2020-8-14,Portland,5186,103,638.0,12.7,7.45,0.141,60.6,1.14
2020-8-14,Boston,22017,1076,2739.0,134.0,5.33,0.0889,42.9,0.714
2020-8-14,Oklahoma City,11312,124,1419.0,15.5,18.1,0.215,145,1.71
2020-8-14,Louisville,9458,261,1234.0,34.0,28.8,0.186,221,1.43
2020-8-14,Denver,10471,420,1440.0,57.8,6.86,0.0393,49.9,0.286
2020-8-14,Washington,13118,594,1859.0,84.2,10.7,0.101,75.6,0.714
2020-8-14,Nashville,23808,221,3430.0,31.8,28,0.185,195,1.29
2020-8-14,Milwaukee,21885,462,2314.0,48.9,17.4,0.136,164,1.29
2020-8-14,Albuquerque,5303,134,781.0,19.7,5.13,0.0841,34.9,0.571
2020-8-14,Tucson,19164,524,1830.0,50.0,22.7,0.573,238,6
2020-8-14,Fresno,19157,203,1917.0,20.3,36,0.458,359,4.57
2020-8-14,Sacramento,13614,199,877.0,12.8,26,0.35,403,5.43
2020-8-14,Atlanta,21601,463,2030.0,43.5,26.2,0.577,279,6.14
2020-8-14,Kansas City,7440,82,1058.0,11.7,19.6,0.122,138,0.857
2020-8-14,Miami,142661,1999,5251.0,73.6,69.7,0.999,1893,27.1
2020-8-14,Raleigh,12561,181,1130.0,16.3,9.16,0.218,102,2.43
2020-8-14,Omaha,11943,143,2090.0,25.0,19.8,0.175,113,1
2020-8-14,Oakland,14579,219,872.0,13.1,20.7,0.222,345,3.71
2020-8-14,Minneapolis,20063,845,1585.0,66.8,14.5,0.192,184,2.43
2020-8-14,Tampa,33694,458,2289.0,31.1,17.8,0.699,261,10.3
2020-8-14,New Orleans,10939,566,2804.0,145.0,11.1,0.146,43.1,0.571
2020-8-14,Wichita,5718,47,1108.0,9.11,21.7,0.083,112,0.429
2020-8-14,Cleveland,14120,523,1143.0,42.3,9.84,0.289,122,3.57
2020-8-14,Bakersfield,25888,204,2876.0,22.7,61.6,0.698,554,6.29
2020-8-14,Honolulu,4117,33,422.0,3.39,20.2,0.132,197,1.29
2020-8-14,Boise,9753,94,2025.0,19.5,30.6,0.504,148,2.43
2020-8-14,Salt Lake City,21539,211,1856.0,18.2,13.8,0.246,160,2.86
2020-8-14,Virginia Beach,5277,55,1173.0,12.2,15.7,0.0635,70.9,0.286
2020-8-14,Colorado Springs,5434,145,754.0,20.1,7.24,0.139,52.1,1
2020-8-14,Tulsa,11130,113,1708.0,17.3,21.8,0.153,142,1
2020-8-15,Los Angeles,220762,5245,2199.0,52.2,19.9,0.396,2000,39.7
2020-8-15,New York City,234609,22997,2814.0,276.0,4.01,0.0788,334,6.57
2020-8-15,Chicago,115344,4953,2240.0,96.2,12.4,0.0804,640,4.14
2020-8-15,Houston,91698,1365,1946.0,29.0,21.5,0.758,1014,35.7
2020-8-15,Phoenix,128865,2585,2873.0,57.6,10.6,0.758,474,34
2020-8-15,San Diego,34407,626,1031.0,18.8,8.62,0.141,288,4.71
2020-8-15,Dallas,60582,829,2299.0,31.5,25.4,0.396,668,10.4
2020-8-15,Las Vegas,52239,908,2305.0,40.1,28.4,0.687,643,15.6
2020-8-15,Seattle,17533,708,778.0,31.4,6.61,0.0888,149,2
2020-8-15,Fort Worth,37072,503,1763.0,23.9,25.2,0.367,529,7.71
2020-8-15,San Antonio,44005,731,2196.0,36.5,10.4,0.813,209,16.3
2020-8-15,San Jose,14207,210,737.0,10.9,18.7,0.0371,360,0.714
2020-8-15,Detroit,29087,2839,1663.0,162.0,7.94,0.0898,139,1.57
2020-8-15,Philadelphia,32186,1732,2032.0,109.0,9.61,0.262,152,4.14
2020-8-15,Columbus,19437,537,1476.0,40.8,13.6,0.152,179,2
2020-8-15,Austin,24008,324,1885.0,25.4,15.8,0.415,201,5.29
2020-8-15,Charlotte,23111,263,2081.0,23.7,13.3,0.373,148,4.14
2020-8-15,Indianapolis,16694,785,1731.0,81.4,12.5,0.178,121,1.71
2020-8-15,Jacksonville,24509,221,2559.0,23.1,20,0.492,192,4.71
2020-8-15,Memphis,24803,323,2647.0,34.5,24.6,0.32,230,3
2020-8-15,San Francisco,8160,69,926.0,7.83,11.7,0.0324,104,0.286
2020-8-15,El Paso,18079,354,2154.0,42.2,34.7,1.12,291,9.43
2020-8-15,Baltimore,13356,441,2250.0,74.3,23.3,0.313,138,1.86
2020-8-15,Portland,5264,103,648.0,12.7,7.29,0.123,59.3,1
2020-8-15,Boston,22017,1076,2739.0,134.0,4.25,0.0533,34.1,0.429
2020-8-15,Oklahoma City,11458,129,1437.0,16.2,18.5,0.305,148,2.43
2020-8-15,Louisville,9690,263,1264.0,34.3,28.6,0.224,219,1.71
2020-8-15,Denver,10508,420,1445.0,57.8,6.58,0.0393,47.9,0.286
2020-8-15,Washington,13159,597,1865.0,84.6,10.2,0.142,72.3,1
2020-8-15,Nashville,24036,220,3463.0,31.7,27.2,0.144,189,1
2020-8-15,Milwaukee,22054,465,2332.0,49.2,17.1,0.136,162,1.29
2020-8-15,Albuquerque,5318,136,783.0,20.0,4.82,0.0841,32.7,0.571
2020-8-15,Tucson,19313,530,1844.0,50.6,21.6,0.559,226,5.86
2020-8-15,Fresno,19900,203,1992.0,20.3,37.3,0.458,373,4.57
2020-8-15,Sacramento,13644,199,879.0,12.8,26.2,0.35,407,5.43
